id,symbol,name,country,market,asset_type,currency,is_large_cap,created_at,updated_at
a9fa597e-344a-5cc8-86f3-a739117d77b1,097950.KS,CJ제일제당,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
04292146-459d-54d7-9cc8-8a947f131fbb,282330.KS,BGF리테일,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0e4bd42f-c627-5a44-a1ce-daab96a2c4a9,139480.KS,이마트,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
5b03f1f1-fff2-58af-99dd-0974ce1c25ce,008770.KS,호텔신라,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0dfdaac2-7150-57fa-83d9-eacdeea73153,004020.KS,현대제철,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0d9de39d-eec6-5625-a6d9-c91ad3e305da,010950.KS,S-Oil,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
097fd5a0-0632-523f-bd0d-58e356102bce,047050.KS,포스코인터내셔널,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2abaab74-5dd5-562a-8005-104251e1a904,011170.KS,롯데케미칼,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ea5205db-413e-5341-b3f7-33a0f9f5e301,010620.KS,HD현대미포,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
43d02f65-726f-5fc3-97ac-3cad06e7f5ee,267250.KS,HD현대,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
f35fc385-519b-5190-a027-55fcfe2b1693,042700.KS,한미반도체,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2fa113e4-a67f-5f1f-b25f-08a21980b4aa,000720.KS,현대건설,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ae9c9f93-51a7-5ad8-b9cc-8fe3dedda83c,006360.KS,GS건설,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
52253eb6-8f6b-5628-a332-0f909ca42a55,012450.KS,한화에어로스페이스,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
fd692b8d-4730-5330-86d4-2fbfea2f638e,272210.KS,한화시스템,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
44078ed3-2e30-51b3-a08f-ab4cecdbb922,010060.KS,OCI홀딩스,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
5a6c11af-151c-5e71-b105-8237b41932c6,003490.KS,대한항공,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
292f0972-10bd-50be-bff0-aee19729536d,035250.KS,강원랜드,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
7dccc7f1-071e-55ac-8581-2ac676626275,004170.KS,신세계,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
da5b3a31-6bfc-5744-bc9d-a9e656f195d1,241560.KS,두산밥캣,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a4db2cd6-8420-58b4-8c2f-2799b777adc4,034020.KS,두산에너빌리티,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b2f57812-a9d9-55a8-897a-9597826d1d24,000150.KS,두산,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
25d8ea68-a825-5d32-b20a-8939e32c9db5,326030.KS,SK바이오팜,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
34637839-d543-593f-8c25-c9b8befa8b91,003230.KS,삼양식품,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
67f4b4cc-5271-5633-9c7d-b90b7bfc2724,161390.KS,한국타이어앤테크놀로지,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
93f0fad0-d7a5-59d8-9919-d8b68c29b508,011780.KS,금호석유,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
3a8a6f56-fe71-56a7-aacb-b793717b0b3c,000880.KS,한화,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
966fda2e-1192-5c34-ad38-cecca2b5c83b,088350.KS,한화생명,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
af3e29e7-d502-577f-b984-a011b3394d1e,004370.KS,농심,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
16b8329b-673c-5740-bed2-80e0d447d005,012750.KS,에스원,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ac030ad5-826c-5a56-a025-cb2054d2ab6d,032640.KS,LG유플러스,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
21864796-1d6b-530b-91d8-cf96dcaf689d,018880.KS,한온시스템,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
eb99660a-2f02-51c0-b652-58adc2f42a38,047810.KS,한국항공우주,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
643be1e3-2000-5d8a-98fd-168345c608de,005830.KS,DB손해보험,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
d6896209-deb3-52fb-bda6-7ba341127361,071050.KS,한국금융지주,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
174b5227-27f6-535c-8db6-ccd5fb2fefa0,001450.KS,현대해상,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
92a2a644-dd05-5e87-905a-ad0e3790f097,001040.KS,CJ,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
5a4088d9-34b9-506a-ac99-a7aec55e7b55,008930.KS,한미사이언스,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
eff2b99a-d98a-5f92-9dd6-de1aebba1e8f,128940.KS,한미약품,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
f8261c27-ce17-5151-b284-cc09ef0127d8,069620.KS,대웅제약,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
7eaedd88-54cc-5942-a017-7e2e6c3109a6,006280.KS,녹십자,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c02b5db7-0361-5783-98d3-36a40ae2c542,011070.KS,LG이노텍,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
176a972e-2ce2-59ac-8011-ddb60adf0a92,402340.KS,SK스퀘어,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c1c65034-91b5-56fa-a2a5-cb659ccade1e,005940.KS,NH투자증권,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b878f6fa-3af5-5df5-b7bf-9e94549037f2,006800.KS,미래에셋증권,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
1a6eb4d5-a82d-5fe2-83e1-7cee943ed6c5,030000.KS,제일기획,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0f1e338d-1993-5a6f-be22-6e86387d1aa4,010120.KS,LS ELECTRIC,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
9a3cd9d9-5b55-5430-b1b7-d71631534e01,006260.KS,LS,KR,KOSPI,stock,KRW,true,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a11fa620-53ad-536f-8893-cba830d13d8d,028300.KQ,HLB,KR,KOSDAQ,stock,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
456a86da-f782-5155-8691-b5d0b8951fe1,196170.KQ,알테오젠,KR,KOSDAQ,stock,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
617527a2-3e40-552a-bc46-cdeed4a63f70,145020.KQ,휴젤,KR,KOSDAQ,stock,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
bae02add-4c84-5d9a-981c-c19396806c85,214150.KQ,클래시스,KR,KOSDAQ,stock,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
784a3949-6d46-53eb-a50a-ff5598852b2d,069500.KS,KODEX 200,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
2f547aa9-25e2-586f-9c41-bb3f6830521d,102110.KS,TIGER 200,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c37ea376-2dee-5ead-973c-261fb8d39161,105190.KS,ACE 200,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
0edd0e47-3a5e-51a7-ab96-61e802e6949c,148020.KS,RISE 200,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c1a3a109-3d71-5a13-82f7-b9d332416a1c,152100.KS,ARIRANG 200,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
59dc80da-99ea-5f41-aeb1-5b723749bf84,278530.KS,KODEX 200TR,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
aa6182da-416c-5f39-a697-fa9fdeef7b19,310970.KS,TIGER MSCI Korea TR,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
7fc9eaa4-05bd-5ebf-b886-d291121fb1e6,229200.KS,KODEX 코스닥150,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
10f1eb2f-bd10-5ad3-b64b-dc9cd2cc5acd,232080.KS,TIGER 코스닥150,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
cce71b22-b705-5d1a-add4-d8202cf99655,233740.KS,KODEX 코스닥150레버리지,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a4f89b19-5d21-5b57-872c-658a9eb4d85d,251340.KS,KODEX 코스닥150선물인버스,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
57ca41d7-19f2-5781-a492-3591664ea000,305720.KS,KODEX 2차전지산업,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
9613ef69-71ab-50e6-9500-80e8bf654f6d,305540.KS,TIGER 2차전지테마,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
4dcda13c-5cba-598a-aeb9-9ceaab61acee,364980.KS,TIGER KRX2차전지K-뉴딜,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c313cb01-55d4-5a06-9b2d-4bd1ac0660ce,091160.KS,KODEX 반도체,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a51c741f-a77d-5d06-870b-eece74e7a909,091230.KS,TIGER 반도체,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
b8154688-9655-5817-ab60-eb73b924a9ce,396500.KS,TIGER Fn반도체TOP10,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
7c742113-1523-5e2e-b9f0-5337cf1acc03,395160.KS,KODEX Fn시스템반도체,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c66b26ee-9e91-5d15-947d-05deb7bf3790,091180.KS,KODEX 자동차,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
36d50f97-00d6-55dc-bde4-9461fe489cbe,117460.KS,KODEX 에너지화학,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
02ecfeec-4331-58b4-9895-04a27958811c,139250.KS,TIGER 200 에너지화학,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
00b2c15a-1623-5258-8241-ff66e43be149,139260.KS,TIGER 200 IT,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
f8dcaeb2-ea62-5720-8787-311a775c0fae,139270.KS,TIGER 200 금융,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ecb18d51-6f78-59f4-90c7-1e5bade4cdb9,091170.KS,KODEX 은행,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
777310f6-d558-5dd8-8484-23a330ba7022,091220.KS,TIGER 은행,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
302d11dd-53a6-5e2c-b57e-c1a2d3ceb5b5,102970.KS,KODEX 증권,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
87e52c67-0be1-5942-8fb1-ad34f84cf2d4,102780.KS,KODEX 삼성그룹,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
21249d59-7fb8-506e-b678-dfb47c84c80b,140700.KS,KODEX 보험,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
87475c5e-698e-52bd-8983-3c8a32c0e9bb,117700.KS,KODEX 건설,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ea66731d-83e0-5d06-bf86-94d51d81c523,140710.KS,KODEX 운송,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
ff45d8c3-faf2-5f89-ad09-31fad241ad55,227560.KS,TIGER 200 생활소비재,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
518134f5-5f01-5928-8968-4b0efc6247d8,139240.KS,TIGER 200 철강소재,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
9f99d8f9-e34d-58c2-8523-6334632eb129,307510.KS,TIGER 의료기기,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
741fda13-289e-51e0-ac6d-b65a448fb1e4,300610.KS,TIGER K게임,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
4dc88c04-53b2-5276-9d87-e950ec6c84eb,365000.KS,TIGER 인터넷TOP10,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e8d47746-d2db-5d91-8c9b-cdbd8b849224,364990.KS,TIGER KRX BBIG K-뉴딜,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e874920e-2a96-53ab-9c29-10a8ff4d0507,364960.KS,TIGER KRX 바이오 K-뉴딜,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
4d996ef4-32e8-5413-a968-a90bda451053,364970.KS,TIGER KRX 게임 K-뉴딜,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
e0e2fd7d-5cb1-5ef9-86e0-196d149f1fc8,395150.KS,KODEX Fn웹툰&드라마,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
4d31bc72-2433-5b2d-b7bb-87826d6b5416,401470.KS,KODEX K-메타버스액티브,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
333a4b8d-4cf5-5cda-a2e7-4bcdf60748b1,360750.KS,TIGER 미국S&P500,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
43b23a24-6e34-5907-92f1-55968ce6c23f,379800.KS,KODEX 미국S&P500TR,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
85ddc6fa-fad4-5072-a833-08fea580f494,360200.KS,ACE 미국S&P500,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
71897d04-4c26-5992-8283-1057bbc7d730,433330.KS,SOL 미국S&P500,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
a461a40f-cea9-5143-a044-caa845ac97ec,133690.KS,TIGER 미국나스닥100,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
f6883c01-016d-5258-afa6-9cd0fd721e7f,379810.KS,KODEX 미국나스닥100TR,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
c1167503-af6d-54f7-8da5-f99508254f53,367380.KS,ACE 미국나스닥100,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
1c76816e-ade1-5275-8a46-a085d87eef8d,245340.KS,TIGER 미국다우존스30,KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
6294a88e-8e4f-5034-a31c-6d90f13ec73f,143850.KS,TIGER 미국S&P500선물(H),KR,KOSPI,etf,KRW,false,2026-06-13T00:00:00+09:00,2026-06-13T00:00:00+09:00
